 MPN, Quantity
CC0805KRX7R0BB103,12
CC0805KRX7R9BB104,10
GRM21BR71C475KE51L,1
GRM21BR6YA106KE43L,3
EMK212BJ106KG-T,1
C0805C100J5GAC,2
TMK212B7105KG-T,4
APTD3216LZGCK,1
APTD3216LZGCK,1
RA-T2X-xxE,4
SS-52100-001,1
M20-9991646,1
20020316-G031B01LF,1
MMBT3904,4
MF1/4DC1R00F,10
APC0805B10K0N,18
PCF0805R-82K5BT1,2
RT0805FRE071KL,13
TNPW08059K88BEEN,1
RT0805FRE07100RL,4
PEC12R-2220F-S0024,1
PEC12R-2220F-S0024,1
LL3301NF065QG,1
STM32F373C8T6,1
OPA4196,2
LD1086D2T33,1
FQP17P10,4
LFXTAL033206,1
